MEF,MEF_STAT_11,MEF_STAT_4,DISPOSITIF_FORMATION,LIBELLE_LONG,BOP,FORFAIT JOURNALIER,PLAFOND MAX
2583350511,23K00033505,23K0,258,CS-4   ENCAD.SECT.SP.OP.ACT.FOR.HAL.MUS.,MENJ,20,1 800
2583350111,23K00033501,23K0,258,CS-4   ANIMAT.-GEST.PROJ.SECT. SPORTIF,MENJ,20,1 800
2582550811,23K00025508,23K0,258,CS-4   TECHNIC. EN RESEAUX ELECTRIQUES,MENJ,20,1 800
2583260111,23K00032601,23K0,258,CS-4   SERVIC.NUMERIQ. AUX ORGANISAT.,MENJ,20,1 800
2583120111,23K00031201,23K0,258,CS-4   ASSIST. CONSEIL VENTE A DISTANCE,MENJ,20,1 800
2582551011,23K00025510,23K0,258,CS-4   PRODUCT.REPAR.PRODUIT.ELECTRONIQ.,MENJ,20,1 800
2582200111,23K00022001,23K0,258,CS-4   AGENT DE CONTRoLE NON DESTRUCTIF,MENJ,20,1 800
2582500211,23K00025002,23K0,258,CS-4   TECHNIC.ASCENSOR. SERV.MODERNIS.,MENJ,20,1 800
2582270511,23K00022705,23K0,258,CS-4   TECH.ENERG.RENOUV.OPT.B EN.THER.,MENJ,20,1 800
2582330611,23K00023306,23K0,258,CS-4   VENDEUR-CONS.PROD.TECH.HABITAT,MENJ,20,1 800
2582270311,23K00022703,23K0,258,CS-4   TECHNIC. DES SERVICES A L'ENERGIE,MENJ,20,1 800
2583350211,23K00033502,23K0,258,CS-4   ENCAD.SECT.SP.OP.ACT.PHY.P.TOUS,MENJ,20,1 800
2582512311,23K00025123,23K0,258,CS-4   MAINTEN.INSTAL.OLEOHYDRAU.PNEUM.,MENJ,20,1 800
2582540911,23K00025409,23K0,258,CS-4   TECHNICIEN EN PEINTURE AERONAUT.,MENJ,20,1 800
2582531211,23K00025312,23K0,258,CS-4   AERONAUT.OPTION AVIONIQUE,MENJ,20,1 800
2582530911,23K00025309,23K0,258,CS-4   AERON.OPT.AVION.MOTEUR.PISTONS,MENJ,20,1 800
2582530811,23K00025308,23K0,258,CS-4   AERON.OPT.AVION.MOTEUR.TURBIN.,MENJ,20,1 800
2582531111,23K00025311,23K0,258,CS-4   AERON.OPT.HELIC.MOTEUR.PISTONS,MENJ,20,1 800
2582500411,23K00025004,23K0,258,CS-4   OPERAT.POLYV.INTERVENT.SUBAQUAT.,MENJ,20,1 800
2582540811,23K00025408,23K0,258,CS-4   TECHN.CHAUDR. AERONAUT. SPATIAL.,MENJ,20,1 800
2583341411,23K00033414,23K0,258,CS-4   SOMMELLERIE,MENJ,20,1 800
2582330411,23K00023304,23K0,258,CS-4   PEINTURE DECORATION,MENJ,20,1 800
2582500311,23K00025003,23K0,258,CS-4   MECATRONIQUE NAVALE,MENJ,20,1 800
2582230611,23K00022306,23K0,258,CS-4   ART DE LA DORURE A CHAUD,MENJ,20,1 800
2583110111,23K00031101,23K0,258,CS-4   ACCUEIL DANS LES TRANSPORTS,MENJ,20,1 800
2583341311,23K00033413,23K0,258,CS-4   ACCUEIL-RECEPTION,MENJ,20,1 800
2582540711,23K00025407,23K0,258,CS-4   TECHNICIEN(NE) EN TUYAUTERIE,MENJ,20,1 800
2582540611,23K00025406,23K0,258,CS-4   TECHNICIEN(NE) EN SOUDAGE,MENJ,20,1 800
2583341211,23K00033412,23K0,258,CS-4   ORGANISATEUR DE RECEPTION,MENJ,20,1 800
2582512211,23K00025122,23K0,258,CS-4   MAQUETTES ET PROTOTYPES,MENJ,20,1 800
2582550911,23K00025509,23K0,258,CS-4   CYBERSECURITE,MENJ,20,1 800
2712210721,23211022107,2321,271,1CAP2A OPERATEUR IAA COND MACHINES,MASA,10,450
2712210722,23221022107,2322,271,2CAP2A OPERATEUR IAA COND MACHINES,MASA,15,675
2712210821,23211022108,2321,271,1CAP2A OPERATEUR IAA TRANSF PROD ALIM,MASA,10,450
2712210822,23221022108,2322,271,2CAP2A OPERATEUR IAA TRANSF PROD ALIM,MASA,15,675
2712131422,23221021314,2322,271,2CAP2A TRAVAUX FORESTIERS,MASA,15,675
2712101021,23211021010,2321,271,1CAP2A AGRI REG CHAUDES,MASA,10,450
2712101022,23221021010,2322,271,2CAP2A AGRI REG CHAUDES,MASA,15,675
2712140521,23211021405,2321,271,1CAP2A JARDINIER PAYSAGISTE,MASA,10,450
2712140522,23221021405,2322,271,2CAP2A JARDINIER PAYSAGISTE,MASA,15,675
2712131421,23211021314,2321,271,1CAP2A TRAVAUX FORESTIERS,MASA,10,450
2713300321,23211033003,2321,271,1CAP2A SERVICES AUX PERS VTE ESP RURAL,MASA,10,450
2713300322,23221033003,2322,271,2CAP2A SERVICES AUX PERS VTE ESP RURAL,MASA,15,675
2712123622,23221021236,2322,271,2CAP2A MARECHAL FERRANT,MASA,15,675
2712123621,23211021236,2321,271,1CAP2A MARECHAL FERRANT,MASA,10,450
2712123521,23211021235,2321,271,1CAP2A LAD CAV ENTRAIN.,MASA,10,450
2712123522,23221021235,2322,271,2CAP2A LAD CAV ENTRAIN.,MASA,15,675
2712113021,23211021130,2321,271,1CAP2A METIERS DE L'AGRICULTURE,MASA,10,450
2712113022,23221021130,2322,271,2CAP2A METIERS DE L'AGRICULTURE,MASA,15,675
2712123721,23211021237,2321,271,1CAP2A PALEFRENIER SOIGNEUR,MASA,10,450
2712123722,23221021237,2322,271,2CAP2A PALEFRENIER SOIGNEUR,MASA,15,675
2762100131,23811021001,2381,276,2DPROA AGRO-EQUIPEMENT,MASA,10,300
2762100431,23811021004,2381,276,2DPROA CGEA,MASA,10,300
2762111331,23811021113,2381,276,2DPROA CGEVV,MASA,10,300
2762111431,23811021114,2381,276,2DPROA CONDUITE PRODUCTIONS HORTICOLES,MASA,10,300
2762120331,23811021203,2381,276,2DPROA TECHN CONSEIL DE VENTE ANIMALERIE,MASA,10,300
2762121131,23811021211,2381,276,2DPROA COND GEST ENTR HIPPIQUE,MASA,10,300
2762121231,23811021212,2381,276,2DPROA TECH EXPE ANIMALE,MASA,10,300
2762121331,23811021213,2381,276,2DPROA CONDUITE PROD-AQUACOLES,MASA,10,300
2762121431,23811021214,2381,276,2DPROA COND ACTIVITE ELEVAGE CANIN FELIN,MASA,10,300
2762130231,23811021302,2381,276,2DPROA GEST MILIEUX NATURELS FAUNE,MASA,10,300
2762130331,23811021303,2381,276,2DPROA FORET,MASA,10,300
2762111432,23821021114,2382,276,1EPROA CONDUITE PRODUCTIONS HORTICOLES,MASA,15,900
2762120333,23831021203,2383,276,TLPROA TECHN CONSEIL DE VENTE ANIMALERIE,MASA,20,800
2762111433,23831021114,2383,276,TLPROA CONDUITE PRODUCTIONS HORTICOLES,MASA,20,800
2762130332,23821021303,2382,276,1EPROA FORET,MASA,15,900
2762120931,23811021209,2381,276,2DPROA TEC EXPE ANIMALES,MASA,10,300
2762121232,23821021212,2382,276,1EPROA TECH EXPE ANIMALE,MASA,15,900
2762121233,23831021212,2383,276,TLPROA TECH EXPE ANIMALE,MASA,20,800
2762120332,23821021203,2382,276,1EPROA TECHN CONSEIL DE VENTE ANIMALERIE,MASA,15,900
2762121133,23831021211,2383,276,TLPROA COND GEST ENTR HIPPIQUE,MASA,20,800
2762130333,23831021303,2383,276,TLPROA FORET,MASA,20,800
2763300131,23811033001,2381,276,2DPROA SERV PERS TERRIT,MASA,10,300
2762210331,23811022103,2381,276,2DPROA CONSEIL VENTE,MASA,10,300
2762210431,23811022104,2381,276,2DPROA ALIMENTATION BIO-INDUSTRIES LABO,MASA,10,300
2762100132,23821021001,2382,276,1EPROA AGRO-EQUIPEMENT,MASA,15,900
2762100133,23831021001,2383,276,TLPROA AGRO-EQUIPEMENT,MASA,20,800
2762130232,23821021302,2382,276,1EPROA GEST MILIEUX NATURELS FAUNE,MASA,15,900
2762210532,23821022105,2382,276,1EPROA LABORATOIRE CONTROLE QUALITE,MASA,15,900
2762140532,23821021405,2382,276,1EPROA AMENAGEMENTS PAYSAGERS,MASA,15,900
2762130233,23831021302,2383,276,TLPROA GEST MILIEUX NATURELS FAUNE,MASA,20,800
2762210533,23831022105,2383,276,TLPROA LABORATOIRE CONTROLE QUALITE,MASA,20,800
2762140533,23831021405,2383,276,TLPROA AMENAGEMENTS PAYSAGERS,MASA,20,800
2762100432,23821021004,2382,276,1EPROA CGEA,MASA,15,900
2762100433,23831021004,2383,276,TLPROA CGEA,MASA,20,800
2762111333,23831021113,2383,276,TLPROA CGEVV,MASA,20,800
2762111332,23821021113,2382,276,1EPROA CGEVV,MASA,15,900
2762111231,23811021112,2381,276,2DPROA PRODUCTIONS,MASA,10,300
2762210831,23811022108,2381,276,2DPROA TEC CONS VTE ALIMENTATION (PAB),MASA,10,300
2762140431,23811021404,2381,276,2DPROA NATURE JARDIN PAYSAGE FORET,MASA,10,300
2762140733,23831021407,2383,276,TLPROA TEC CONS VTE UNIVERS JARDINERIE,MASA,20,800
2762140732,23821021407,2382,276,1EPROA TEC CONS VTE UNIVERS JARDINERIE,MASA,15,900
2762140531,23811021405,2381,276,2DPROA AMENAGEMENTS PAYSAGERS,MASA,10,300
2762121332,23821021213,2382,276,1EPROA CONDUITE PROD-AQUACOLES,MASA,15,900
2762210531,23811022105,2381,276,2DPROA LABORATOIRE CONTROLE QUALITE,MASA,10,300
2762121333,23831021213,2383,276,TLPROA CONDUITE PROD-AQUACOLES,MASA,20,800
2763300333,23831033003,2383,276,TLPROA SERV PERS ANIM TERRIT,MASA,20,800
2763300332,23821033003,2382,276,1EPROA SERV PERS ANIM TERRIT,MASA,15,900
2762210833,23831022108,2383,276,TLPROA TEC CONS VTE ALIMENTATION (PAB),MASA,20,800
2762210832,23821022108,2382,276,1EPROA TEC CONS VTE ALIMENTATION (PAB),MASA,15,900
2762140731,23811021407,2381,276,2DPROA TEC CONS VTE UNIVERS JARDINERIE,MASA,10,300
2762121132,23821021211,2382,276,1EPROA COND GEST ENTR HIPPIQUE,MASA,15,900
2762121433,23831021214,2383,276,TLPROA COND ACTIVITE ELEVAGE CANIN FELIN,MASA,20,800
2763300331,23811033003,2381,276,2DPROA SERV PERS ANIM TERRIT,MASA,10,300
2762121432,23821021214,2382,276,1EPROA COND ACTIVITE ELEVAGE CANIN FELIN,MASA,15,900
2802101099,23I01021010,23I0,280,CAPA-A AGRI REG CHAUDES,MASA,15,675
2802113099,23I01021130,23I0,280,CAPA-A METIERS DE L'AGRICULTURE,MASA,15,675
2802123599,23I01021235,23I0,280,CAPA-A LAD CAV ENTRAIN.,MASA,15,675
2802123699,23I01021236,23I0,280,CAPA-A MARECHAL FERRANT,MASA,15,675
2802123799,23I01021237,23I0,280,CAPA-A PALEFRENIER SOIGNEUR,MASA,15,675
2802131499,23I01021314,23I0,280,CAPA-A TRAVAUX FORESTIERS,MASA,15,675
2802140599,23I01021405,23I0,280,CAPA-A JARDINIER PAYSAGISTE,MASA,15,675
2802210799,23I01022107,23I0,280,CAPA-A OPERATEUR IAA COND MACHINES,MASA,15,675
2802210899,23I01022108,23I0,280,CAPA-A OPERATEUR IAA TRANSF PROD ALIM,MASA,15,675
2803300399,23I01033003,23I0,280,CAPA-A SERVICES AUX PERS VTE ESP RURAL,MASA,15,675
7034150211,41510041502,4151,703,PAE N3 PARCOURS AMBITION EMPLOI NIVEAU 3,MENJ,15,750
7044150111,41610041501,4161,704,PAE N4 PARCOURS AMBITION EMPLOI NIVEAU 4,MENJ,20,1 000
7419990111,44210099901,4421,741,FORM COMP NON DIP HORS MLDS NIV 4,MENJ,20,1 800
7409990111,44110099901,4411,740,FORM COMP NON DIP HORS MLDS NIV 5,MENJ,15,1 350
